group_norm,ioc_type,ioc_count,display_group
ailock,md5,1,AiLock
ailock,sha256,1,AiLock
akira,btc,7,akira
akira,md5,320,akira
akira,sha256,37,akira
anubis,ip,4,anubis
anubis,md5,25,anubis
anubis,twitter,1,anubis
arkana,session,1,arkana
beast,ip,1,beast
beast,mail,8,beast
beast,session,1,beast
beast,sha256,1,beast
beast,tox,1,beast
bianlian,ip,191,bianlian
bianlian,md5,8,bianlian
blacklock,md5,1,blacklock
blackshrantac,tox,1,blackshrantac
blacksuit,ip,1,blacksuit
braincipher,email,3,BrainCipher
braincipher,md5,12,BrainCipher
cactus,md5,50,cactus
cephalus,ip,1,cephalus
chaos,ip,3,chaos
chaos,md5,3,chaos
chaos,sha256,3,chaos
cloak,md5,1,cloak
crypto24,email,1,crypto24
crypto24,ip,1,crypto24
d4rk4rmy,tox,2,d4rk4rmy
datacarry,email,1,datacarry
datacarry,ip,2,datacarry
datacarry,md5,1,datacarry
datacarry,session,1,datacarry
datacarry,sha256,2,datacarry
dragonforce,ip,1,dragonforce
dragonforce,md5,22,dragonforce
dragonforce,tox,1,dragonforce
fog,md5,53,fog
frag,email,2,frag
global,session,1,global
gunra,ip,1,gunra
gunra,md5,4,gunra
insomnia,tox,1,insomnia
interlock,ip,3,interlock
interlock,md5,9,interlock
interlock,sha256,3,interlock
interlock,url,4,interlock
kawa4096,email,1,kawa4096
kawa4096,sha256,1,kawa4096
kawa4096,tox,1,kawa4096
lockbit3,ip,10,lockbit3
lockbit3,md5,16,lockbit3
lockbit5,md5,13,lockbit5
lynx,md5,19,lynx
medusa,email,2,medusa
medusa,md5,18,medusa
medusa,telegram,1,medusa
medusa,tox,3,medusa
nightspire,email,4,nightspire
nightspire,sha256,2,nightspire
nightspire,telegram,2,nightspire
nightspire,tox,1,nightspire
nitrogen,md5,6,nitrogen
nitrogen,tox,4,nitrogen
nova,session,1,nova
nova,tox,1,nova
payload,sha256,1,payload
payoutsking,tox,1,payoutsking
pear,email,1,pear
pear,tox,1,pear
qilin,ftp,2,qilin
qilin,ip,5,qilin
qilin,md5,54,qilin
radar,session,1,radar
radar,tox,1,radar
raworld,ip,1,raworld
raworld,md5,209,raworld
raworld,tox,1,raworld
rhysida,md5,28,rhysida
shinyhunters,email,1,shinyhunters
shinyhunters,telegram,4,shinyhunters
skira,session,1,skira
teamxxx,ip,1,teamxxx
termite,ip,2,termite
termite,md5,2,termite
termite,sha-1,2,termite
termite,sha-256,2,termite
thegentlemen,sha1,4,thegentlemen
thegentlemen,tox,1,thegentlemen
trigona,md5,114,trigona
vanhelsing,btc,2,VanHelsing
vanhelsing,ip,2,VanHelsing
vanhelsing,md5,7,VanHelsing
vanhelsing,tox,1,VanHelsing
warlock,sha256,1,warlock
warlock,tox,3,warlock
weyhro,ip,2,weyhro
weyhro,tox,1,weyhro
