node_id,label,node_type,degree,degree_centrality,component_id,group_norm,display_group,risk_score,victim_count,ioc_count
group:akira,akira,group,460,0.1795472287275566,1,akira,akira,82.12,67,364
group:bianlian,bianlian,group,242,0.09445745511319281,1,bianlian,bianlian,79.46,24,199
group:raworld,raworld,group,221,0.0862607338017174,1,raworld,raworld,67.84,6,211
group:qilin,qilin,group,179,0.06986729117876658,1,qilin,qilin,76.6,93,61
group:trigona,trigona,group,116,0.04527712724434036,1,trigona,trigona,47.5,1,114
group:cactus,cactus,group,74,0.02888368462138954,1,cactus,cactus,70.58,5,50
group:medusa,medusa,group,65,0.02537080405932865,1,medusa,medusa,77.76,21,24
group:thegentlemen,thegentlemen,group,62,0.02419984387197502,1,thegentlemen,thegentlemen,74.94,19,5
group:lockbit3,lockbit3,group,61,0.023809523809523808,1,lockbit3,lockbit3,73.42,24,26
group:fog,fog,group,58,0.02263856362217018,1,fog,fog,59.22,3,53
group:rhysida,rhysida,group,58,0.02263856362217018,1,rhysida,rhysida,73.22,7,28
group:dragonforce,dragonforce,group,55,0.02146760343481655,1,dragonforce,dragonforce,76.5,19,24
group:ransomhub,ransomhub,group,52,0.02029664324746292,1,ransomhub,ransomhub,62.92,39,0
group:nightspire,nightspire,group,49,0.01912568306010929,1,nightspire,nightspire,72.66,8,9
group:lynx,lynx,group,46,0.01795472287275566,1,lynx,lynx,71.04,18,19
group:killsec,killsec,group,45,0.01756440281030445,1,killsec,killsec,61.8,30,0
group:dispossessor,dispossessor,group,43,0.01678376268540203,1,dispossessor,dispossessor,62.64,38,0
group:play,play,group,37,0.01444184231069477,1,play,play,62.08,33,0
group:silentransomgroup,silentransomgroup,group,36,0.01405152224824356,1,silentransomgroup,SilentRansomGroup,62.36,34,0
group:incransom,incransom,group,36,0.01405152224824356,1,incransom,incransom,61.52,25,0
group:anubis,anubis,group,32,0.01249024199843872,1,anubis,anubis,46.86,1,30
group:braincipher,braincipher,group,26,0.01014832162373146,1,braincipher,BrainCipher,62.5,3,15
group:clop,clop,group,26,0.01014832162373146,1,clop,clop,60.26,20,0
group:lockbit5,lockbit5,group,26,0.01014832162373146,1,lockbit5,lockbit5,66.86,7,13
group:shinyhunters,shinyhunters,group,26,0.01014832162373146,1,shinyhunters,shinyhunters,73.52,17,5
group:everest,everest,group,26,0.01014832162373146,1,everest,everest,60.26,20,0
group:apt73,apt73,group,26,0.01014832162373146,1,apt73,apt73,58.58,15,0
group:hunters,hunters,group,25,0.00975800156128025,1,hunters,hunters,58.58,15,0
group:interlock,interlock,group,24,0.00936768149882904,1,interlock,interlock,58.02,3,19
group:safepay,safepay,group,22,0.00858704137392662,1,safepay,safepay,58.16,14,0
group:funksec,funksec,group,19,0.00741608118657299,1,funksec,funksec,57.88,12,0
group:beast,beast,group,16,0.00624512099921936,1,beast,beast,53.18,2,12
group:chaos,chaos,group,16,0.00624512099921936,1,chaos,chaos,63.34,5,9
group:babuk2,babuk2,group,16,0.00624512099921936,1,babuk2,babuk2,57.18,9,0
group:vanhelsing,vanhelsing,group,14,0.00546448087431694,1,vanhelsing,VanHelsing,45.34,1,12
group:sinobi,sinobi,group,14,0.00546448087431694,1,sinobi,sinobi,57.6,11,0
group:coinbasecartel,coinbasecartel,group,13,0.00507416081186573,1,coinbasecartel,coinbasecartel,57.18,9,0
group:sarcoma,sarcoma,group,13,0.00507416081186573,1,sarcoma,sarcoma,55.5,7,0
group:blacksuit,blacksuit,group,12,0.00468384074941452,1,blacksuit,blacksuit,46.18,1,1
group:nitrogen,nitrogen,group,12,0.00468384074941452,1,nitrogen,nitrogen,45.1,1,10
group:crypto24,crypto24,group,12,0.00468384074941452,1,crypto24,crypto24,61.34,5,2
group:snatch,snatch,group,11,0.00429352068696331,1,snatch,snatch,54.24,6,0
group:ransomhouse,ransomhouse,group,11,0.00429352068696331,1,ransomhouse,ransomhouse,54.24,6,0
group:gunra,gunra,group,11,0.00429352068696331,1,gunra,gunra,56.18,3,5
group:d4rk4rmy,d4rk4rmy,group,11,0.00429352068696331,1,d4rk4rmy,d4rk4rmy,61.34,5,2
group:maze,maze,group,11,0.00429352068696331,1,maze,maze,55.5,7,0
group:datacarry,datacarry,group,11,0.00429352068696331,1,datacarry,datacarry,52.3,2,7
group:meow,meow,group,11,0.00429352068696331,1,meow,meow,55.5,7,0
group:blackbasta,blackbasta,group,10,0.0039032006245121,1,blackbasta,blackbasta,56.62,8,0
group:warlock,warlock,group,10,0.0039032006245121,1,warlock,warlock,55.86,3,4
group:termite,termite,group,10,0.0039032006245121,1,termite,termite,44.62,1,8
group:8base,8base,group,9,0.00351288056206089,1,8base,8base,52.7,5,0
group:cloak,cloak,group,9,0.00351288056206089,1,cloak,cloak,57.02,4,1
group:revil,revil,group,9,0.00351288056206089,1,revil,revil,52.7,5,0
group:kairos,kairos,group,9,0.00351288056206089,1,kairos,kairos,52.7,5,0
group:payload,payload,group,9,0.00351288056206089,1,payload,payload,57.02,4,1
group:blackshrantac,blackshrantac,group,8,0.00312256049960968,1,blackshrantac,blackshrantac,57.02,4,1
group:darkvault,darkvault,group,8,0.00312256049960968,1,darkvault,darkvault,49.9,4,0
group:eldorado,eldorado,group,8,0.00312256049960968,1,eldorado,ElDorado,55.5,7,0
group:abyss,abyss,group,7,0.00273224043715847,1,abyss,abyss,49.9,4,0
group:flocker,flocker,group,7,0.00273224043715847,1,flocker,flocker,49.9,4,0
group:direwolf,direwolf,group,7,0.00273224043715847,1,direwolf,direwolf,49.9,4,0
group:kawa4096,kawa4096,group,7,0.00273224043715847,1,kawa4096,kawa4096,51.42,2,3
group:frag,frag,group,7,0.00273224043715847,1,frag,frag,58.54,4,2
group:weyhro,weyhro,group,7,0.00273224043715847,1,weyhro,weyhro,51.42,2,3
group:cicada3301,cicada3301,group,7,0.00273224043715847,1,cicada3301,cicada3301,52.7,5,0
group:embargo,embargo,group,7,0.00273224043715847,1,embargo,embargo,49.9,4,0
group:spacebears,spacebears,group,6,0.00234192037470726,1,spacebears,spacebears,46.26,3,0
group:dan0n,dan0n,group,6,0.00234192037470726,1,dan0n,dAn0n,49.9,4,0
group:wannacry,wannacry,group,6,0.00234192037470726,1,wannacry,wannacry,46.26,3,0
group:worldleaks,worldleaks,group,6,0.00234192037470726,1,worldleaks,worldleaks,49.9,4,0
group:nova,nova,group,6,0.00234192037470726,1,nova,nova,50.7,2,2
group:radar,radar,group,6,0.00234192037470726,1,radar,radar,50.7,2,2
group:pear,pear,group,6,0.00234192037470726,1,pear,pear,54.9,3,2
group:blacklock,blacklock,group,6,0.00234192037470726,1,blacklock,blacklock,53.38,3,1
group:ransomexx,ransomexx,group,5,0.00195160031225605,1,ransomexx,ransomexx,46.26,3,0
group:payoutsking,payoutsking,group,5,0.00195160031225605,1,payoutsking,payoutsking,49.18,2,1
group:stormous,stormous,group,5,0.00195160031225605,1,stormous,stormous,46.26,3,0
group:monti,monti,group,5,0.00195160031225605,1,monti,monti,46.26,3,0
group:cephalus,cephalus,group,5,0.00195160031225605,1,cephalus,cephalus,49.18,2,1
group:runsomewares,runsomewares,group,5,0.00195160031225605,1,runsomewares,RunSomeWares,46.26,3,0
group:genesis,genesis,group,5,0.00195160031225605,1,genesis,genesis,49.9,4,0
group:skira,skira,group,4,0.00156128024980484,1,skira,skira,49.18,2,1
group:hive,hive,group,4,0.00156128024980484,1,hive,hive,42.06,2,0
group:ailock,ailock,group,4,0.00156128024980484,1,ailock,AiLock,42.86,1,2
group:hellcat,hellcat,group,4,0.00156128024980484,1,hellcat,hellcat,42.06,2,0
group:dragonransomware,dragonransomware,group,4,0.00156128024980484,1,dragonransomware,dragonransomware,42.06,2,0
group:arcusmedia,arcusmedia,group,4,0.00156128024980484,1,arcusmedia,arcusmedia,42.06,2,0
group:alphv,alphv,group,4,0.00156128024980484,1,alphv,alphv,46.26,3,0
group:madliberator,madliberator,group,4,0.00156128024980484,1,madliberator,madliberator,42.06,2,0
group:insomnia,insomnia,group,3,0.00117096018735363,1,insomnia,insomnia,41.34,1,1
group:handala,handala,group,3,0.00117096018735363,1,handala,handala,42.06,2,0
group:metaencryptor,metaencryptor,group,3,0.00117096018735363,1,metaencryptor,metaencryptor,42.06,2,0
group:arkana,arkana,group,3,0.00117096018735363,1,arkana,arkana,41.34,1,1
group:teamxxx,teamxxx,group,3,0.00117096018735363,1,teamxxx,teamxxx,41.34,1,1
group:global,global,group,3,0.00117096018735363,1,global,global,41.34,1,1
group:blogxx,blogxx,group,2,0.00078064012490242,1,blogxx,blogxx,34.22,1,0
group:underground,underground,group,2,0.00078064012490242,1,underground,underground,34.22,1,0
group:sensayq,sensayq,group,2,0.00078064012490242,1,sensayq,sensayq,34.22,1,0
group:moneymessage,moneymessage,group,2,0.00078064012490242,1,moneymessage,moneymessage,34.22,1,0
group:zerotolerance,zerotolerance,group,2,0.00078064012490242,1,zerotolerance,zerotolerance,34.22,1,0
group:helldown,helldown,group,2,0.00078064012490242,1,helldown,helldown,34.22,1,0
group:knight,knight,group,2,0.00078064012490242,1,knight,knight,34.22,1,0
group:redransomware,redransomware,group,2,0.00078064012490242,1,redransomware,redransomware,34.22,1,0
group:trinity,trinity,group,2,0.00078064012490242,1,trinity,trinity,34.22,1,0
group:egregor,egregor,group,2,0.00078064012490242,1,egregor,egregor,34.22,1,0
group:conti,conti,group,2,0.00078064012490242,1,conti,conti,34.22,1,0
group:cuba,cuba,group,2,0.00078064012490242,1,cuba,cuba,34.22,1,0
group:ryuk,ryuk,group,2,0.00078064012490242,1,ryuk,ryuk,34.22,1,0
group:kittykatkrew,kittykatkrew,group,2,0.00078064012490242,1,kittykatkrew,kittykatkrew,34.22,1,0
group:atomsilo,atomsilo,group,2,0.00078064012490242,1,atomsilo,atomsilo,34.22,1,0
group:alphalocker,alphalocker,group,2,0.00078064012490242,2,alphalocker,alphalocker,34.22,1,0
group:phoenixcryptolocker,phoenixcryptolocker,group,2,0.00078064012490242,1,phoenixcryptolocker,phoenixcryptolocker,34.22,1,0
group:avaddon,avaddon,group,2,0.00078064012490242,1,avaddon,avaddon,34.22,1,0
group:darkside,darkside,group,2,0.00078064012490242,1,darkside,darkside,34.22,1,0
group:prolock,prolock,group,2,0.00078064012490242,1,prolock,prolock,34.22,1,0
group:quantum,quantum,group,2,0.00078064012490242,1,quantum,quantum,34.22,1,0
group:blackbyte,blackbyte,group,2,0.00078064012490242,1,blackbyte,blackbyte,34.22,1,0
group:daixin,daixin,group,2,0.00078064012490242,1,daixin,daixin,34.22,1,0
group:kazu,kazu,group,2,0.00078064012490242,1,kazu,kazu,34.22,1,0
group:tengu,tengu,group,2,0.00078064012490242,1,tengu,tengu,34.22,1,0
group:apos,apos,group,2,0.00078064012490242,1,apos,apos,34.22,1,0
group:walocker,walocker,group,2,0.00078064012490242,1,walocker,walocker,34.22,1,0
group:threeam,threeam,group,2,0.00078064012490242,1,threeam,threeam,34.22,1,0
group:imncrew,imncrew,group,2,0.00078064012490242,1,imncrew,IMNCrew,34.22,1,0
