group_norm,display_group,victim_count,countries_affected,countries_targeted,first_victim_date,last_victim_date,recency_days,ioc_count,ioc_types_observed,threatfox_ioc_count,cross_source_matches,ttp_count,most_common_ttps,risk_score
akira,akira,67,11,AU; CA; CH; ES; GB; GT; MC; MT; PL; US; Unknown,2023-11-30 13:34:55.542519,2026-04-03 00:00:00.000000,19.0,364,btc; md5; sha256,0,0,18,T1003.001; T1018; T1021.001; T1047; T1059; T1059.001; T1059.002; T1059.003; T1078.002; T1082,82.12
bianlian,bianlian,24,8,AU; CA; GB; IN; JM; US; Unknown; ZA,2024-01-18 19:24:26.152580,2025-02-13 14:15:02.621520,432.0,199,ip; md5,0,0,11,T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497,79.46
medusa,medusa,21,8,AE; BR; CA; GB; GE; ID; IN; US,2024-01-17 07:58:25.123450,2025-10-28 20:05:00.000000,175.0,24,email; md5; telegram; tox,0,0,12,T1021; T1047; T1059; T1083; T1110; T1135; T1486; T1489; T1490; T1562,77.76
qilin,qilin,93,25,AU; CA; CH; CN; CW; DE; ES; FR; GB; HK; IL; JP; KR; LU; MX; PE; PH; PK; SE; SG; TL; TT; US; Unknown; VE,2024-01-28 18:05:44.220762,2026-04-07 00:00:00.000000,15.0,61,ftp; ip; md5,0,0,0,,76.6
dragonforce,dragonforce,19,7,AE; BR; CH; DE; NZ; US; ZA,2024-05-14 00:00:00.000000,2026-04-01 12:29:40.522990,20.0,24,ip; md5; tox,0,0,5,T1070.004; T1083; T1204.002; T1486; T1562.001,76.5
thegentlemen,thegentlemen,19,14,AR; CO; GB; ID; IQ; JP; KE; MU; MX; PA; US; Unknown; VE; VN,2025-02-19 00:00:00.000000,2026-04-08 15:29:47.376979,13.0,5,sha1; tox,0,0,24,T1021; T1021.001; T1021.002; T1021.004; T1027; T1039; T1046; T1059; T1059.001; T1059.003,74.94
shinyhunters,shinyhunters,17,2,CA; US,2025-06-28 00:00:00.000000,2026-04-18 11:10:00.000000,3.0,5,email; telegram,0,0,2,T1213; T1550.001,73.52
lockbit3,lockbit3,24,11,AR; CA; CN; GB; IN; LU; PH; PK; US; Unknown; ZA,2022-01-21 00:00:00.000000,2025-04-28 00:00:00.000000,359.0,26,ip; md5,0,0,0,,73.42
rhysida,rhysida,7,4,CH; IE; MY; US,2024-04-07 16:24:33.443732,2025-11-18 02:48:14.168497,155.0,28,md5,0,0,19,T1005; T1010; T1027; T1036; T1055; T1055.003; T1057; T1059; T1082; T1083,73.22
nightspire,nightspire,8,7,EG; ES; GB; LU; NG; TW; Unknown,2025-03-12 00:00:00.000000,2026-03-28 00:00:00.000000,25.0,9,email; sha256; telegram; tox,0,0,25,T1003; T1003.001; T1021.001; T1021.002; T1027; T1036; T1046; T1047; T1053; T1057,72.66
lynx,lynx,18,9,AU; DE; ET; FR; GB; SG; US; Unknown; VE,2024-10-16 19:50:33.872000,2026-04-07 16:36:33.727000,14.0,19,md5,0,0,0,,71.04
cactus,cactus,5,3,BS; CL; US,2023-12-16 00:00:00.000000,2025-02-06 00:00:00.000000,440.0,50,md5,0,0,16,T1003.001; T1018; T1021.001; T1021.004; T1027; T1027.002; T1049; T1053.005; T1072; T1087,70.58
raworld,raworld,6,4,GB; IN; US; Unknown,2024-03-21 00:21:26.456022,2024-10-20 12:06:57.953093,548.0,211,ip; md5; tox,0,0,0,,67.84
lockbit5,lockbit5,7,6,CH; ID; IN; MX; US; VE,2025-03-30 00:00:00.000000,2026-04-09 05:31:00.000000,12.0,13,md5,0,0,0,,66.86
chaos,chaos,5,2,AU; US,2025-03-15 00:00:00.000000,2025-12-11 02:09:36.404753,132.0,9,ip; md5; sha256,0,0,0,,63.34
ransomhub,ransomhub,39,13,BR; CA; CH; CO; GB; ID; IE; IL; IN; IT; SV; US; Unknown,2024-03-06 14:57:31.000000,2025-03-21 16:19:00.000000,396.0,0,,0,0,0,,62.92
dispossessor,dispossessor,38,5,CA; LU; ML; US; Unknown,2020-03-25 17:59:00.000000,2024-04-19 11:35:09.697310,732.0,0,,0,0,0,,62.64
braincipher,BrainCipher,3,3,CA; IL; MX,2024-07-21 19:21:27.864223,2025-10-29 21:37:33.219114,174.0,15,email; md5,0,0,5,T1070.004; T1083; T1204.002; T1486; T1562.001,62.5
silentransomgroup,SilentRansomGroup,34,2,DE; US,2022-06-07 21:27:01.293260,2026-03-26 05:48:30.410482,26.0,0,,0,0,0,,62.36
play,play,33,4,CA; FR; GB; US,2023-12-06 00:00:00.000000,2026-03-13 00:00:00.000000,40.0,0,,0,0,0,,62.08
killsec,killsec,30,15,AE; BD; BE; BR; CA; CN; GB; IN; KY; NG; NP; US; Unknown; VG; VN,2024-03-21 18:30:47.457199,2026-03-14 06:39:36.457587,38.0,0,,0,0,0,,61.8
incransom,incransom,25,11,AU; CA; DE; ES; GB; KH; PE; PK; SC; TN; US,2023-11-06 18:58:50.038824,2026-03-31 01:00:00.000000,22.0,0,,0,0,0,,61.52
crypto24,crypto24,5,5,AZ; CA; CO; IT; UY,2025-04-08 20:10:58.640965,2025-10-03 09:12:17.484263,200.0,2,email; ip,0,0,0,,61.34
d4rk4rmy,d4rk4rmy,5,4,AU; CA; JP; US,2025-08-07 11:48:01.841775,2025-08-07 11:49:42.851005,257.0,2,tox,0,0,0,,61.34
clop,clop,20,6,AR; GB; OM; US; Unknown; ZM,2024-05-30 14:56:33.342091,2026-02-14 10:55:07.828396,66.0,0,,0,0,0,,60.26
everest,everest,20,6,CA; GB; JO; SE; US; Unknown,2024-05-09 02:34:29.077422,2026-04-20 02:32:13.089260,2.0,0,,0,0,0,,60.26
fog,fog,3,2,CM; US,2024-10-21 00:00:00.000000,2024-12-19 00:00:00.000000,489.0,53,md5,0,0,0,,59.22
apt73,apt73,15,11,AZ; CA; CZ; GB; HK; ID; IN; MR; NL; PL; US,2024-05-02 15:05:26.901853,2025-01-21 16:26:02.897523,455.0,0,,0,0,0,,58.58
hunters,hunters,15,10,AR; AU; GB; JM; MX; MY; PK; TN; US; lk,2024-02-13 17:00:02.000000,2025-04-28 04:06:49.000000,359.0,0,,0,0,0,,58.58
frag,frag,4,1,US,2024-10-15 00:00:00.000000,2025-02-28 12:37:07.345000,417.0,2,email,0,0,0,,58.54
safepay,safepay,14,8,AI; BM; CA; DE; IE; MX; PE; US,2024-10-23 00:00:00.000000,2025-07-22 19:19:55.657360,273.0,0,,0,0,0,,58.16
interlock,interlock,3,2,AU; US,2024-10-13 19:52:30.263587,2025-06-03 10:22:44.447194,322.0,19,ip; md5; sha256; url,0,0,0,,58.02
funksec,funksec,12,7,AU; CO; ES; ID; IN; US; ZM,2024-12-10 16:17:51.605424,2025-01-24 22:43:29.894160,452.0,0,,0,0,0,,57.88
sinobi,sinobi,11,3,CA; US; Unknown,2025-06-26 00:00:00.000000,2026-02-05 20:22:35.322000,75.0,0,,0,0,0,,57.6
babuk2,babuk2,9,7,CN; CO; FR; ID; IN; PK; US,2025-01-27 07:19:41.256359,2025-03-21 01:21:43.515200,397.0,0,,0,0,0,,57.18
coinbasecartel,coinbasecartel,9,4,AE; CA; DE; Unknown,2025-08-25 16:59:00.000000,2026-03-15 02:07:45.497408,38.0,0,,0,0,0,,57.18
blackshrantac,blackshrantac,4,3,EG; ID; US,2025-10-20 14:49:57.079967,2025-11-29 16:15:44.075480,143.0,1,tox,0,0,0,,57.02
cloak,cloak,4,4,AT; FR; US; Unknown,2024-08-23 06:53:00.710451,2025-01-29 19:28:32.085214,447.0,1,md5,0,0,0,,57.02
payload,payload,4,4,AT; EG; GB; Unknown,2026-03-25 11:20:05.584064,2026-04-20 19:36:00.075264,1.0,1,sha256,0,0,0,,57.02
blackbasta,blackbasta,8,2,CA; US,2023-10-18 00:00:00.000000,2025-01-11 11:23:24.949208,465.0,0,,0,0,0,,56.62
gunra,gunra,3,3,HK; KR; NI,2025-08-18 08:09:18.655408,2026-04-08 16:32:17.359973,13.0,5,ip; md5,0,0,0,,56.18
warlock,warlock,3,3,IN; PK; US,2025-04-30 00:00:00.000000,2025-09-16 05:29:09.700087,217.0,4,sha256; tox,0,0,0,,55.86
eldorado,ElDorado,7,1,US,2024-08-22 00:00:00.000000,2024-11-18 21:04:12.716642,519.0,0,,0,0,0,,55.5
maze,maze,7,4,BE; CA; CR; US,2019-10-21 00:00:00.000000,2020-06-01 00:00:00.000000,2151.0,0,,0,0,0,,55.5
meow,meow,7,4,AU; US; Unknown; ZW,2024-07-16 22:28:42.907153,2024-09-30 07:18:27.562707,568.0,0,,0,0,0,,55.5
sarcoma,sarcoma,7,6,BD; BG; ES; GB; MY; US,2024-07-27 00:00:00.000000,2025-06-05 15:46:35.813307,320.0,0,,0,0,0,,55.5
pear,pear,3,1,US,2025-11-13 00:00:00.000000,2026-03-26 00:00:00.000000,27.0,2,email; tox,0,0,0,,54.9
ransomhouse,ransomhouse,6,5,ID; IE; RS; US; UY,2023-07-07 00:00:00.000000,2025-10-14 00:00:00.000000,190.0,0,,0,0,0,,54.24
snatch,snatch,6,5,AE; BM; CR; GB; US,2021-12-02 23:57:39.032612,2024-03-19 00:17:00.000000,764.0,0,,0,0,0,,54.24
blacklock,blacklock,3,2,GB; US,2024-11-18 20:58:12.459993,2025-06-05 11:00:04.000000,320.0,1,md5,0,0,0,,53.38
beast,beast,2,2,CH; GT,2025-07-13 00:00:00.000000,2025-08-24 00:00:00.000000,241.0,12,ip; mail; session; sha256; tox,0,0,0,,53.18
8base,8base,5,4,BR; FR; HK; US,2024-01-31 00:00:00.000000,2024-12-22 00:00:00.000000,486.0,0,,0,0,0,,52.7
cicada3301,cicada3301,5,2,GB; US,2024-06-19 00:00:00.000000,2024-09-24 00:00:00.000000,575.0,0,,0,0,0,,52.7
kairos,kairos,5,4,AU; CA; TW; US,2024-11-05 12:49:00.000000,2025-09-16 00:00:00.000000,218.0,0,,0,0,0,,52.7
revil,revil,5,4,CA; CL; GB; US,2019-12-31 00:00:00.000000,2020-09-07 00:00:00.000000,2053.0,0,,0,0,0,,52.7
datacarry,datacarry,2,2,LV; TR,2024-06-26 00:00:00.000000,2024-10-25 00:00:00.000000,544.0,7,email; ip; md5; session; sha256,0,0,0,,52.3
kawa4096,kawa4096,2,2,JP; US,2025-06-24 15:11:28.329722,2025-06-26 09:42:26.326413,299.0,3,email; sha256; tox,0,0,0,,51.42
weyhro,weyhro,2,2,DE; US,2025-03-31 00:00:00.000000,2025-05-26 00:00:00.000000,331.0,3,ip; tox,0,0,0,,51.42
nova,nova,2,2,ID; US,2026-01-14 17:12:16.819352,2026-01-23 18:54:08.187004,88.0,2,session; tox,0,0,0,,50.7
radar,radar,2,2,GB; Unknown,2025-09-11 14:48:04.000000,2025-09-11 14:48:04.000000,222.0,2,session; tox,0,0,0,,50.7
abyss,abyss,4,3,GB; US; Unknown,2024-01-23 23:53:08.051153,2025-03-14 09:14:37.212436,403.0,0,,0,0,0,,49.9
dan0n,dAn0n,4,2,US; Unknown,2024-03-30 00:00:00.000000,2024-06-17 00:00:00.000000,674.0,0,,0,0,0,,49.9
darkvault,darkvault,4,4,GB; IN; SC; Unknown,2024-05-04 00:00:00.000000,2024-08-26 00:00:00.000000,604.0,0,,0,0,0,,49.9
direwolf,direwolf,4,3,IT; MY; TW,2025-05-23 00:00:00.000000,2025-12-22 14:38:02.833488,120.0,0,,0,0,0,,49.9
embargo,embargo,4,3,AU; OM; US,2024-04-30 17:37:00.420664,2025-02-14 17:20:45.847822,431.0,0,,0,0,0,,49.9
flocker,flocker,4,3,CA; Unknown; VG,2024-04-25 00:00:00.000000,2024-07-03 00:00:00.000000,658.0,0,,0,0,0,,49.9
genesis,genesis,4,1,US,2025-09-04 00:00:00.000000,2026-03-07 00:00:00.000000,46.0,0,,0,0,0,,49.9
worldleaks,worldleaks,4,2,FR; US,2025-04-21 00:00:00.000000,2026-03-20 09:01:16.000000,32.0,0,,0,0,0,,49.9
cephalus,cephalus,2,2,IE; US,,,,1,ip,0,0,0,,49.18
payoutsking,payoutsking,2,2,UK; US,2025-07-15 13:56:00.000000,2025-10-22 10:07:00.000000,181.0,1,tox,0,0,0,,49.18
skira,skira,2,1,US,2025-03-06 01:20:56.872588,2025-04-18 16:48:39.299819,368.0,1,session,0,0,0,,49.18
trigona,trigona,1,1,ID,2024-01-18 23:24:57.296543,2024-01-18 23:24:57.296543,824.0,114,md5,0,0,0,,47.5
anubis,anubis,1,1,US,2026-02-09 01:17:57.975114,2026-02-09 01:17:57.975114,72.0,30,ip; md5; twitter,0,0,0,,46.86
alphv,alphv,3,1,US,2024-01-11 09:15:16.123456,2024-02-16 22:16:38.123456,795.0,0,,0,0,0,,46.26
monti,monti,3,2,CA; US,2024-10-21 21:09:57.222771,2024-11-20 02:10:53.000000,518.0,0,,0,0,0,,46.26
ransomexx,ransomexx,3,2,GB; US,2020-08-01 00:00:00.000000,2025-02-09 00:00:00.000000,437.0,0,,0,0,0,,46.26
runsomewares,RunSomeWares,3,2,FR; US,2025-01-01 00:00:00.000000,2025-04-10 13:05:53.286495,376.0,0,,0,0,0,,46.26
spacebears,spacebears,3,3,IN; US; Unknown,2024-11-20 00:00:00.000000,2025-02-23 00:00:00.000000,423.0,0,,0,0,0,,46.26
stormous,stormous,3,2,GB; ID,2024-09-05 00:00:00.000000,2025-11-06 22:56:35.110307,166.0,0,,0,0,0,,46.26
wannacry,wannacry,3,3,CN; RU; Unknown,2017-05-12 00:00:00.000000,2017-05-12 00:00:00.000000,3267.0,0,,0,0,0,,46.26
blacksuit,blacksuit,1,1,US,2024-09-20 00:00:00.000000,2024-09-20 00:00:00.000000,579.0,1,ip,0,0,9,T1021.001; T1070.001; T1078; T1078.002; T1119; T1484.001; T1486; T1490; T1562.001,46.18
vanhelsing,VanHelsing,1,1,CL,2025-04-05 23:41:05.088511,2025-04-05 23:41:05.088511,381.0,12,btc; ip; md5; tox,0,0,0,,45.34
nitrogen,nitrogen,1,1,US,2024-12-05 16:48:12.534924,2024-12-05 16:48:12.534924,502.0,10,md5; tox,0,0,0,,45.1
termite,termite,1,1,GB,2025-02-19 00:19:52.000000,2025-02-19 00:19:52.000000,427.0,8,ip; md5; sha-1; sha-256,0,0,0,,44.62
ailock,AiLock,1,1,Unknown,2026-01-11 00:00:00.000000,2026-01-11 00:00:00.000000,101.0,2,md5; sha256,0,0,0,,42.86
arcusmedia,arcusmedia,2,2,US; ZA,2024-10-20 15:52:04.000000,2025-03-03 18:56:21.000000,414.0,0,,0,0,0,,42.06
dragonransomware,dragonransomware,2,2,TJ; US,2024-12-05 14:35:25.000000,2024-12-06 18:09:17.000000,501.0,0,,0,0,0,,42.06
handala,handala,2,1,IL,2024-12-03 08:02:21.000000,2026-03-05 16:27:05.678816,47.0,0,,0,0,0,,42.06
hellcat,hellcat,2,2,TR; US,2024-12-26 00:47:57.201455,2025-04-07 17:20:52.000000,379.0,0,,0,0,0,,42.06
hive,hive,2,2,DO; US,2022-03-18 20:25:58.861183,2022-03-23 22:25:15.660169,1490.0,0,,0,0,0,,42.06
madliberator,madliberator,2,2,NL; ZW,2024-07-13 00:00:00.000000,2024-08-02 07:18:36.253081,627.0,0,,0,0,0,,42.06
metaencryptor,metaencryptor,2,1,US,2024-06-14 18:30:39.569624,2025-04-08 15:03:39.294299,378.0,0,,0,0,0,,42.06
arkana,arkana,1,1,GB,,,,1,session,0,0,0,,41.34
global,global,1,1,Unknown,2025-06-11 00:00:00.000000,2025-06-11 00:00:00.000000,315.0,1,session,0,0,0,,41.34
insomnia,insomnia,1,1,US,2026-02-04 00:00:00.000000,2026-02-04 00:00:00.000000,77.0,1,tox,0,0,0,,41.34
teamxxx,teamxxx,1,1,HK,2025-06-20 00:00:00.000000,2025-06-20 00:00:00.000000,306.0,1,ip,0,0,0,,41.34
alphalocker,alphalocker,1,1,GR,2026-02-28 17:27:48.536383,2026-02-28 17:27:48.536383,52.0,0,,0,0,0,,34.22
apos,apos,1,1,CA,2025-06-12 09:06:40.308945,2025-06-12 09:06:40.308945,313.0,0,,0,0,0,,34.22
atomsilo,atomsilo,1,1,Unknown,2026-02-24 22:49:06.603624,2026-02-24 22:49:06.603624,56.0,0,,0,0,0,,34.22
avaddon,avaddon,1,1,Unknown,2021-05-01 00:00:00.000000,2021-05-01 00:00:00.000000,1817.0,0,,0,0,0,,34.22
blackbyte,blackbyte,1,1,US,2025-07-30 10:42:59.969620,2025-07-30 10:42:59.969620,265.0,0,,0,0,0,,34.22
blogxx,blogxx,1,1,AU,2022-10-12 00:00:00.000000,2022-10-12 00:00:00.000000,1288.0,0,,0,0,0,,34.22
conti,conti,1,1,Unknown,2020-12-08 00:00:00.000000,2020-12-08 00:00:00.000000,1961.0,0,,0,0,0,,34.22
cuba,cuba,1,1,US,2021-02-03 00:00:00.000000,2021-02-03 00:00:00.000000,1904.0,0,,0,0,0,,34.22
daixin,daixin,1,1,US,2025-09-11 09:54:52.714379,2025-09-11 09:54:52.714379,222.0,0,,0,0,0,,34.22
darkside,darkside,1,1,GB,2021-05-13 00:00:00.000000,2021-05-13 00:00:00.000000,1805.0,0,,0,0,0,,34.22
egregor,egregor,1,1,US,2020-10-15 00:00:00.000000,2020-10-15 00:00:00.000000,2015.0,0,,0,0,0,,34.22
helldown,helldown,1,1,US,2024-10-11 00:00:00.000000,2024-10-11 00:00:00.000000,558.0,0,,0,0,0,,34.22
imncrew,IMNCrew,1,1,ID,2025-05-05 20:08:38.219525,2025-05-05 20:08:38.219525,351.0,0,,0,0,0,,34.22
kazu,kazu,1,1,NG,2025-12-11 00:00:00.000000,2025-12-11 00:00:00.000000,132.0,0,,0,0,0,,34.22
kittykatkrew,kittykatkrew,1,1,US,2026-02-25 00:00:00.000000,2026-02-25 00:00:00.000000,56.0,0,,0,0,0,,34.22
knight,knight,1,1,AR,2024-02-02 15:51:10.708132,2024-02-02 15:51:10.708132,809.0,0,,0,0,0,,34.22
moneymessage,moneymessage,1,1,US,2024-05-16 14:43:39.902618,2024-05-16 14:43:39.902618,705.0,0,,0,0,0,,34.22
phoenixcryptolocker,phoenixcryptolocker,1,1,US,2021-03-21 00:00:00.000000,2021-03-21 00:00:00.000000,1858.0,0,,0,0,0,,34.22
prolock,prolock,1,1,US,2020-04-25 00:00:00.000000,2020-04-25 00:00:00.000000,2188.0,0,,0,0,0,,34.22
quantum,quantum,1,1,US,2022-07-12 08:32:15.729462,2022-07-12 08:32:15.729462,1379.0,0,,0,0,0,,34.22
redransomware,redransomware,1,1,US,2024-03-05 00:00:00.000000,2024-03-05 00:00:00.000000,778.0,0,,0,0,0,,34.22
ryuk,ryuk,1,1,GB,2020-03-20 00:00:00.000000,2020-03-20 00:00:00.000000,2224.0,0,,0,0,0,,34.22
sensayq,sensayq,1,1,Unknown,2024-06-04 22:31:01.592188,2024-06-04 22:31:01.592188,686.0,0,,0,0,0,,34.22
tengu,tengu,1,1,FR,2026-01-27 16:46:51.694947,2026-01-27 16:46:51.694947,84.0,0,,0,0,0,,34.22
threeam,threeam,1,1,US,2025-02-18 00:00:00.000000,2025-02-18 00:00:00.000000,428.0,0,,0,0,0,,34.22
trinity,trinity,1,1,US,2024-06-12 13:46:44.213577,2024-06-12 13:46:44.213577,678.0,0,,0,0,0,,34.22
underground,underground,1,1,Unknown,2024-05-15 00:00:00.000000,2024-05-15 00:00:00.000000,707.0,0,,0,0,0,,34.22
walocker,walocker,1,1,KH,2025-06-10 03:53:31.338823,2025-06-10 03:53:31.338823,316.0,0,,0,0,0,,34.22
zerotolerance,zerotolerance,1,1,AR,2024-05-05 05:53:55.000000,2024-05-05 05:53:55.000000,716.0,0,,0,0,0,,34.22
